subject,chapter,source,variant,prior_assignment,final_assignment,reason
biostatistics,hypothesis_testing,problems/matching_sets/biostatistics/chi-square_terms.yml,YMATCH | input={bp_match}/biostatistics/chi-square_terms.yml,unassigned,biostatistics/hypothesis_testing,previously unassigned
genetics,chi_square,problems/matching_sets/biostatistics/chi-square_terms.yml,YMATCH | input={bp_match}/biostatistics/chi-square_terms.yml,unassigned,genetics/chi_square,previously unassigned
biostatistics,hypothesis_testing,problems/matching_sets/biostatistics/hypothesis_testing.yml,YMATCH | input={bp_match}/biostatistics/hypothesis_testing.yml,unassigned,biostatistics/hypothesis_testing,previously unassigned
biostatistics,distributions,problems/matching_sets/biostatistics/measures_of_center.yml,YMATCH | input={bp_match}/biostatistics/measures_of_center.yml,unassigned,biostatistics/distributions,previously unassigned
biostatistics,hypothesis_testing,problems/matching_sets/biostatistics/statistical_test_terms.yml,YMATCH | input={bp_match}/biostatistics/statistical_test_terms.yml,unassigned,biostatistics/hypothesis_testing,previously unassigned
other,cell_biology,problems/matching_sets/cell_biology/senses_receptor_types_by_modality.yml,YMATCH | input={bp_match}/cell_biology/senses_receptor_types_by_modality.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/matching_sets/cell_biology/senses_signal_transduction_matching_set.yml,YMATCH | input={bp_match}/cell_biology/senses_signal_transduction_matching_set.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/matching_sets/cell_biology/senses_taste_quality_to_stimulus.yml,YMATCH | input={bp_match}/cell_biology/senses_taste_quality_to_stimulus.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/matching_sets/cell_biology/stem_cell_potency.yml,YMATCH | input={bp_match}/cell_biology/stem_cell_potency.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
genetics,chromosomal_disorders,problems/matching_sets/inheritance/chromosome_alterations.yml,YMATCH | input={bp_match}/inheritance/chromosome_alterations.yml,unassigned,genetics/chromosomal_disorders,previously unassigned
genetics,chromosomal_disorders,problems/matching_sets/inheritance/chromosome_shapes.yml,YMATCH | input={bp_match}/inheritance/chromosome_shapes.yml,unassigned,genetics/chromosomal_disorders,previously unassigned
genetics,gene_interactions,problems/matching_sets/inheritance/degrees_of_dominance.yml,YMATCH | input={bp_match}/inheritance/degrees_of_dominance.yml,unassigned,genetics/gene_interactions,previously unassigned
genetics,genetic_disorders,problems/matching_sets/inheritance/genetic_disorders.yml,YMATCH | input={bp_match}/inheritance/genetic_disorders.yml,unassigned,genetics/genetic_disorders,previously unassigned
genetics,mendelian,problems/matching_sets/inheritance/genetics_terminology.yml,YMATCH | input={bp_match}/inheritance/genetics_terminology.yml,unassigned,genetics/mendelian,previously unassigned
genetics,chromosomal_inheritance,problems/matching_sets/inheritance/meiosis_prophase_1.yml,YMATCH | input={bp_match}/inheritance/meiosis_prophase_1.yml,unassigned,genetics/chromosomal_inheritance,previously unassigned
genetics,chromosomal_inheritance,problems/matching_sets/inheritance/meiosis_terms.yml,YMATCH | input={bp_match}/inheritance/meiosis_terms.yml,unassigned,genetics/chromosomal_inheritance,previously unassigned
genetics,mendelian,problems/matching_sets/inheritance/mendel_cross_terminology.yml,YMATCH | input={bp_match}/inheritance/mendel_cross_terminology.yml,unassigned,genetics/mendelian,previously unassigned
genetics,mendelian,problems/matching_sets/inheritance/mendel_four_principles.yml,YMATCH | input={bp_match}/inheritance/mendel_four_principles.yml,unassigned,genetics/mendelian,previously unassigned
genetics,mendelian,problems/matching_sets/inheritance/mendelian_genetics_terms.yml,YMATCH | input={bp_match}/inheritance/mendelian_genetics_terms.yml,unassigned,genetics/mendelian,previously unassigned
genetics,mendelian,problems/matching_sets/inheritance/monohybrid_cross_genotype.yml,YMATCH | input={bp_match}/inheritance/monohybrid_cross_genotype.yml,unassigned,genetics/mendelian,previously unassigned
genetics,population_genetics,problems/matching_sets/inheritance/population_genetics_terms.yml,YMATCH | input={bp_match}/inheritance/population_genetics_terms.yml,unassigned,genetics/population_genetics,previously unassigned
genetics,chromosomal_inheritance,problems/matching_sets/inheritance/sex_determination.yml,YMATCH | input={bp_match}/inheritance/sex_determination.yml,unassigned,genetics/chromosomal_inheritance,previously unassigned
biochemistry,nucleic_acids,problems/multiple_choice_statements/biochemistry/dna_structure-biol_351.yml,YMCS | input={bp_mcs}/biochemistry/dna_structure-biol_351.yml,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,dna_genomics,problems/multiple_choice_statements/biochemistry/dna_structure-biol_351.yml,YMCS | input={bp_mcs}/biochemistry/dna_structure-biol_351.yml,unassigned,biotechnology/dna_genomics,previously unassigned
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/dna_structure-biol_351.yml,YMCS | input={bp_mcs}/biochemistry/dna_structure-biol_351.yml,unassigned,genetics/dna_structure,previously unassigned
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/dna_structure-biol_351.yml,YMCS | input={bp_mcs}/biochemistry/dna_structure-biol_351.yml,unassigned,molecular_biology/dna_structure,previously unassigned
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/dna_structure.yml,YMCS | input={bp_mcs}/biochemistry/dna_structure.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/dna_structure.yml,YMCS | input={bp_mcs}/biochemistry/dna_structure.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
molecular_biology,translation,problems/multiple_choice_statements/biochemistry/g-u_wobble.yml,YMCS | input={bp_mcs}/biochemistry/g-u_wobble.yml,not assigned in this subject,molecular_biology/translation,prior narrow-policy omission
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/melting_Tm_type_1.yml,YMCS | input={bp_mcs}/biochemistry/melting_Tm_type_1.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/melting_Tm_type_1.yml,YMCS | input={bp_mcs}/biochemistry/melting_Tm_type_1.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/melting_Tm_type_2a.yml,YMCS | input={bp_mcs}/biochemistry/melting_Tm_type_2a.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/melting_Tm_type_2a.yml,YMCS | input={bp_mcs}/biochemistry/melting_Tm_type_2a.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/melting_Tm_type_2b.yml,YMCS | input={bp_mcs}/biochemistry/melting_Tm_type_2b.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/melting_Tm_type_2b.yml,YMCS | input={bp_mcs}/biochemistry/melting_Tm_type_2b.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/nucleotide_components.yml,YMCS | input={bp_mcs}/biochemistry/nucleotide_components.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/nucleotide_components.yml,YMCS | input={bp_mcs}/biochemistry/nucleotide_components.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/rna_v_dna-biol_301.yml,YMCS | input={bp_mcs}/biochemistry/rna_v_dna-biol_301.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/rna_v_dna-biol_301.yml,YMCS | input={bp_mcs}/biochemistry/rna_v_dna-biol_301.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
genetics,dna_structure,problems/multiple_choice_statements/biochemistry/rna_v_dna.yml,YMCS | input={bp_mcs}/biochemistry/rna_v_dna.yml,not assigned in this subject,genetics/dna_structure,prior narrow-policy omission
molecular_biology,dna_structure,problems/multiple_choice_statements/biochemistry/rna_v_dna.yml,YMCS | input={bp_mcs}/biochemistry/rna_v_dna.yml,not assigned in this subject,molecular_biology/dna_structure,prior narrow-policy omission
biostatistics,hypothesis_testing,problems/multiple_choice_statements/biostatistics/chi-square.yml,YMCS | input={bp_mcs}/biostatistics/chi-square.yml,unassigned,biostatistics/hypothesis_testing,previously unassigned
genetics,chi_square,problems/multiple_choice_statements/biostatistics/chi-square.yml,YMCS | input={bp_mcs}/biostatistics/chi-square.yml,unassigned,genetics/chi_square,previously unassigned
biostatistics,hypothesis_testing,problems/multiple_choice_statements/biostatistics/statistical_tests.yml,YMCS | input={bp_mcs}/biostatistics/statistical_tests.yml,unassigned,biostatistics/hypothesis_testing,previously unassigned
other,cell_biology,problems/multiple_choice_statements/cell_biology/fluid_mosaic_model.yml,YMCS | input={bp_mcs}/cell_biology/fluid_mosaic_model.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/multiple_choice_statements/cell_biology/membrane_diffusion.yml,YMCS | input={bp_mcs}/cell_biology/membrane_diffusion.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/multiple_choice_statements/cell_biology/membrane_protein_functions.yml,YMCS | input={bp_mcs}/cell_biology/membrane_protein_functions.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
genetics,chromosomal_inheritance,problems/multiple_choice_statements/cell_biology/mitosis_and_meiosis.yml,YMCS | input={bp_mcs}/cell_biology/mitosis_and_meiosis.yml,unassigned,genetics/chromosomal_inheritance,previously unassigned
other,cell_biology,problems/multiple_choice_statements/cell_biology/mitosis_and_meiosis.yml,YMCS | input={bp_mcs}/cell_biology/mitosis_and_meiosis.yml,unassigned,other/cell_biology,previously unassigned
other,cell_biology,problems/multiple_choice_statements/cell_biology/senses_chemosensation_smell_taste.yml,YMCS | input={bp_mcs}/cell_biology/senses_chemosensation_smell_taste.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/multiple_choice_statements/cell_biology/senses_smell_vs_taste.yml,YMCS | input={bp_mcs}/cell_biology/senses_smell_vs_taste.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
other,cell_biology,problems/multiple_choice_statements/cell_biology/senses_vision_hearing.yml,YMCS | input={bp_mcs}/cell_biology/senses_vision_hearing.yml,not assigned in this subject,other/cell_biology,prior narrow-policy omission
genetics,population_genetics,problems/multiple_choice_statements/inheritance/h-w_non-evolve_criteria.yml,YMCS | input={bp_mcs}/inheritance/h-w_non-evolve_criteria.yml,unassigned,genetics/population_genetics,previously unassigned
biochemistry,amino_acids,problems/biochemistry-problems/PUBCHEM/PEPTIDES/tetrapeptide_net_charge.py,{bp_root}/biochemistry-problems/PUBCHEM/PEPTIDES/tetrapeptide_net_charge.py,unassigned,biochemistry/amino_acids,previously unassigned
biochemistry,amino_acids,problems/biochemistry-problems/PUBCHEM/PEPTIDES/wordle_peptides.py,{bp_root}/biochemistry-problems/PUBCHEM/PEPTIDES/wordle_peptides.py,unassigned,biochemistry/amino_acids,previously unassigned
biotechnology,protein_biotech,problems/biochemistry-problems/electrophoresis/isoelectric_one_protein.py,{bp_root}/biochemistry-problems/electrophoresis/isoelectric_one_protein.py,not assigned in this subject,biotechnology/protein_biotech,prior narrow-policy omission
biotechnology,protein_biotech,problems/biochemistry-problems/electrophoresis/isoelectric_two_proteins.py,{bp_root}/biochemistry-problems/electrophoresis/isoelectric_two_proteins.py,not assigned in this subject,biotechnology/protein_biotech,prior narrow-policy omission
biotechnology,protein_biotech,problems/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py,{bp_root}/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py | flags=--mc,not assigned in this subject,biotechnology/protein_biotech,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py,{bp_root}/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py | flags=--mc,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,protein_biotech,problems/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py,{bp_root}/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py | flags=--num,not assigned in this subject,biotechnology/protein_biotech,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py,{bp_root}/biochemistry-problems/electrophoresis/kaleidoscope_ladder/kaleidoscope_ladder_unknown_band.py | flags=--num,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,protein_biotech,problems/biochemistry-problems/electrophoresis/protein_gel_migration.py,{bp_root}/biochemistry-problems/electrophoresis/protein_gel_migration.py | flags=--mc,not assigned in this subject,biotechnology/protein_biotech,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/biochemistry-problems/electrophoresis/protein_gel_migration.py,{bp_root}/biochemistry-problems/electrophoresis/protein_gel_migration.py | flags=--mc,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,protein_biotech,problems/biochemistry-problems/electrophoresis/protein_gel_migration.py,{bp_root}/biochemistry-problems/electrophoresis/protein_gel_migration.py | flags=--num,not assigned in this subject,biotechnology/protein_biotech,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/biochemistry-problems/electrophoresis/protein_gel_migration.py,{bp_root}/biochemistry-problems/electrophoresis/protein_gel_migration.py | flags=--num,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
laboratory,enzyme_kinetics,problems/biochemistry-problems/enzymes/michaelis_menten_table-Km.py,{bp_root}/biochemistry-problems/enzymes/michaelis_menten_table-Km.py,not assigned in this subject,laboratory/enzyme_kinetics,prior narrow-policy omission
laboratory,enzyme_kinetics,problems/biochemistry-problems/enzymes/michaelis_menten_table-inhibition.py,{bp_root}/biochemistry-problems/enzymes/michaelis_menten_table-inhibition.py,not assigned in this subject,laboratory/enzyme_kinetics,prior narrow-policy omission
biostatistics,graph_reading,problems/biostatistics-problems/boxplot_from_cdf.py,{bp_root}/biostatistics-problems/boxplot_from_cdf.py,unassigned,biostatistics/graph_reading,previously unassigned
biostatistics,hypothesis_testing,problems/biostatistics-problems/busse_woods_one_sample_tests.py,{bp_root}/biostatistics-problems/busse_woods_one_sample_tests.py,unassigned,biostatistics/hypothesis_testing,previously unassigned
biostatistics,distributions,problems/biostatistics-problems/descriptive_stats_google_sheet.py,{bp_root}/biostatistics-problems/descriptive_stats_google_sheet.py,unassigned,biostatistics/distributions,previously unassigned
biostatistics,z_scores,problems/biostatistics-problems/z_score_google_sheet.py,{bp_root}/biostatistics-problems/z_score_google_sheet.py,unassigned,biostatistics/z_scores,previously unassigned
laboratory,bio_detection,problems/dna_profiling-problems/blood_type_agglutination_test.py,{bp_root}/dna_profiling-problems/blood_type_agglutination_test.py,not assigned in this subject,laboratory/bio_detection,prior narrow-policy omission
biotechnology,dna_genomics,problems/dna_profiling-problems/hla_genotype.py,{bp_root}/dna_profiling-problems/hla_genotype.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/dna_profiling-problems/hla_genotype.py,{bp_root}/dna_profiling-problems/hla_genotype.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
molecular_biology,cloning_sequencing,problems/dna_profiling-problems/hla_genotype.py,{bp_root}/dna_profiling-problems/hla_genotype.py,not assigned in this subject,molecular_biology/cloning_sequencing,prior narrow-policy omission
biotechnology,dna_genomics,problems/dna_profiling-problems/who_father_html.py,{bp_root}/dna_profiling-problems/who_father_html.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/dna_profiling-problems/who_father_html.py,{bp_root}/dna_profiling-problems/who_father_html.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
