subject,chapter,source,variant,prior_assignment,final_assignment,reason
molecular_biology,restriction_pcr,problems/dna_profiling-problems/who_father_html.py,{bp_root}/dna_profiling-problems/who_father_html.py,not assigned in this subject,molecular_biology/restriction_pcr,prior narrow-policy omission
biotechnology,dna_genomics,problems/dna_profiling-problems/who_killer_html.py,{bp_root}/dna_profiling-problems/who_killer_html.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/dna_profiling-problems/who_killer_html.py,{bp_root}/dna_profiling-problems/who_killer_html.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
molecular_biology,restriction_pcr,problems/dna_profiling-problems/who_killer_html.py,{bp_root}/dna_profiling-problems/who_killer_html.py,not assigned in this subject,molecular_biology/restriction_pcr,prior narrow-policy omission
biostatistics,hypothesis_testing,problems/inheritance-problems/chi_square/chi_square_errors.py,{bp_root}/inheritance-problems/chi_square/chi_square_errors.py,not assigned in this subject,biostatistics/hypothesis_testing,prior narrow-policy omission
biostatistics,hypothesis_testing,problems/inheritance-problems/chi_square/chi_square_hardy_weinberg.py,{bp_root}/inheritance-problems/chi_square/chi_square_hardy_weinberg.py,not assigned in this subject,biostatistics/hypothesis_testing,prior narrow-policy omission
biostatistics,hypothesis_testing,problems/inheritance-problems/chi_square/chi_square_hypotheses.py,{bp_root}/inheritance-problems/chi_square/chi_square_hypotheses.py,not assigned in this subject,biostatistics/hypothesis_testing,prior narrow-policy omission
biostatistics,hypothesis_testing,problems/inheritance-problems/chi_square/chi_square_hypotheses_lab_partner.py,{bp_root}/inheritance-problems/chi_square/chi_square_hypotheses_lab_partner.py,not assigned in this subject,biostatistics/hypothesis_testing,prior narrow-policy omission
biostatistics,probability_distributions,problems/inheritance-problems/hardy_weinberg/hardy_weinberg_mc_type.py,{bp_root}/inheritance-problems/hardy_weinberg/hardy_weinberg_mc_type.py,not assigned in this subject,biostatistics/probability_distributions,prior narrow-policy omission
biostatistics,probability_distributions,problems/inheritance-problems/hardy_weinberg/hardy_weinberg_numeric.py,{bp_root}/inheritance-problems/hardy_weinberg/hardy_weinberg_numeric.py,not assigned in this subject,biostatistics/probability_distributions,prior narrow-policy omission
genetics,gene_interactions,problems/inheritance-problems/horses.py,{bp_root}/inheritance-problems/horses.py,unassigned,genetics/gene_interactions,previously unassigned
laboratory,bioinformatics,problems/inheritance-problems/phylogenetic_trees/gene_tree_choice_plus.py,{bp_root}/inheritance-problems/phylogenetic_trees/gene_tree_choice_plus.py,not assigned in this subject,laboratory/bioinformatics,prior narrow-policy omission
biostatistics,probability_distributions,problems/inheritance-problems/poisson_flies.py,{bp_root}/inheritance-problems/poisson_flies.py,not assigned in this subject,biostatistics/probability_distributions,prior narrow-policy omission
genetics,chromosomal_disorders,problems/inheritance-problems/polyploid/polyploid-gametes.py,{bp_root}/inheritance-problems/polyploid/polyploid-gametes.py,unassigned,genetics/chromosomal_disorders,previously unassigned
genetics,chromosomal_disorders,problems/inheritance-problems/polyploid/polyploid-monoploid_v_haploid.py,{bp_root}/inheritance-problems/polyploid/polyploid-monoploid_v_haploid.py,unassigned,genetics/chromosomal_disorders,previously unassigned
biostatistics,probability_distributions,problems/inheritance-problems/probabiliy_of_progeny.py,{bp_root}/inheritance-problems/probabiliy_of_progeny.py,unassigned,biostatistics/probability_distributions,previously unassigned
genetics,mendelian,problems/inheritance-problems/probabiliy_of_progeny.py,{bp_root}/inheritance-problems/probabiliy_of_progeny.py,unassigned,genetics/mendelian,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/RT-qPCR.py,{bp_root}/molecular_biology-problems/RT-qPCR.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/molecular_biology-problems/RT-qPCR.py,{bp_root}/molecular_biology-problems/RT-qPCR.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,dna_genomics,problems/molecular_biology-problems/amplicon_copies.py,{bp_root}/molecular_biology-problems/amplicon_copies.py,unassigned,biotechnology/dna_genomics,previously unassigned
molecular_biology,restriction_pcr,problems/molecular_biology-problems/amplicon_copies.py,{bp_root}/molecular_biology-problems/amplicon_copies.py,unassigned,molecular_biology/restriction_pcr,previously unassigned
biotechnology,biotech_basics,problems/molecular_biology-problems/beadle_tatum-metabolic_pathway.py,{bp_root}/molecular_biology-problems/beadle_tatum-metabolic_pathway.py,unassigned,biotechnology/biotech_basics,previously unassigned
genetics,gene_interactions,problems/molecular_biology-problems/beadle_tatum-metabolic_pathway.py,{bp_root}/molecular_biology-problems/beadle_tatum-metabolic_pathway.py,unassigned,genetics/gene_interactions,previously unassigned
molecular_biology,landmark_experiments,problems/molecular_biology-problems/beadle_tatum-metabolic_pathway.py,{bp_root}/molecular_biology-problems/beadle_tatum-metabolic_pathway.py,unassigned,molecular_biology/landmark_experiments,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/chargaff_dna_percent.py,{bp_root}/molecular_biology-problems/chargaff_dna_percent.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/chargaff_dna_percent.py,{bp_root}/molecular_biology-problems/chargaff_dna_percent.py,unassigned,biotechnology/dna_genomics,previously unassigned
genetics,dna_structure,problems/molecular_biology-problems/chargaff_dna_percent.py,{bp_root}/molecular_biology-problems/chargaff_dna_percent.py,unassigned,genetics/dna_structure,previously unassigned
molecular_biology,dna_structure,problems/molecular_biology-problems/chargaff_dna_percent.py,{bp_root}/molecular_biology-problems/chargaff_dna_percent.py,unassigned,molecular_biology/dna_structure,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/complementary_sequences.py,{bp_root}/molecular_biology-problems/complementary_sequences.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/complementary_sequences.py,{bp_root}/molecular_biology-problems/complementary_sequences.py,unassigned,biotechnology/dna_genomics,previously unassigned
genetics,dna_structure,problems/molecular_biology-problems/complementary_sequences.py,{bp_root}/molecular_biology-problems/complementary_sequences.py,unassigned,genetics/dna_structure,previously unassigned
molecular_biology,dna_structure,problems/molecular_biology-problems/complementary_sequences.py,{bp_root}/molecular_biology-problems/complementary_sequences.py,unassigned,molecular_biology/dna_structure,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/consensus_sequence_FIB-arbitrary_code.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-arbitrary_code.py,unassigned,biotechnology/dna_genomics,previously unassigned
laboratory,bioinformatics,problems/molecular_biology-problems/consensus_sequence_FIB-arbitrary_code.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-arbitrary_code.py,unassigned,laboratory/bioinformatics,previously unassigned
molecular_biology,cloning_sequencing,problems/molecular_biology-problems/consensus_sequence_FIB-arbitrary_code.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-arbitrary_code.py,unassigned,molecular_biology/cloning_sequencing,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/consensus_sequence_FIB-easy.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-easy.py,unassigned,biotechnology/dna_genomics,previously unassigned
laboratory,bioinformatics,problems/molecular_biology-problems/consensus_sequence_FIB-easy.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-easy.py,unassigned,laboratory/bioinformatics,previously unassigned
molecular_biology,cloning_sequencing,problems/molecular_biology-problems/consensus_sequence_FIB-easy.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-easy.py,unassigned,molecular_biology/cloning_sequencing,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/consensus_sequence_FIB-hard.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-hard.py,unassigned,biotechnology/dna_genomics,previously unassigned
laboratory,bioinformatics,problems/molecular_biology-problems/consensus_sequence_FIB-hard.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-hard.py,unassigned,laboratory/bioinformatics,previously unassigned
molecular_biology,cloning_sequencing,problems/molecular_biology-problems/consensus_sequence_FIB-hard.py,{bp_root}/molecular_biology-problems/consensus_sequence_FIB-hard.py,unassigned,molecular_biology/cloning_sequencing,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/consensus_sequence_MC.py,{bp_root}/molecular_biology-problems/consensus_sequence_MC.py,unassigned,biotechnology/dna_genomics,previously unassigned
laboratory,bioinformatics,problems/molecular_biology-problems/consensus_sequence_MC.py,{bp_root}/molecular_biology-problems/consensus_sequence_MC.py,unassigned,laboratory/bioinformatics,previously unassigned
molecular_biology,cloning_sequencing,problems/molecular_biology-problems/consensus_sequence_MC.py,{bp_root}/molecular_biology-problems/consensus_sequence_MC.py,unassigned,molecular_biology/cloning_sequencing,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/dna_gel-closest_farthest_MC.py,{bp_root}/molecular_biology-problems/dna_gel-closest_farthest_MC.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/molecular_biology-problems/dna_gel-closest_farthest_MC.py,{bp_root}/molecular_biology-problems/dna_gel-closest_farthest_MC.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,dna_genomics,problems/molecular_biology-problems/dna_gel-estimate_size-MC_or_NUM.py,{bp_root}/molecular_biology-problems/dna_gel-estimate_size-MC_or_NUM.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
biochemistry,nucleic_acids,problems/molecular_biology-problems/dna_melting_temp.py,{bp_root}/molecular_biology-problems/dna_melting_temp.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/dna_melting_temp.py,{bp_root}/molecular_biology-problems/dna_melting_temp.py,unassigned,biotechnology/dna_genomics,previously unassigned
genetics,dna_structure,problems/molecular_biology-problems/dna_melting_temp.py,{bp_root}/molecular_biology-problems/dna_melting_temp.py,unassigned,genetics/dna_structure,previously unassigned
molecular_biology,dna_structure,problems/molecular_biology-problems/dna_melting_temp.py,{bp_root}/molecular_biology-problems/dna_melting_temp.py,unassigned,molecular_biology/dna_structure,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/inverse_pcr_design.py,{bp_root}/molecular_biology-problems/inverse_pcr_design.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/molecular_biology-problems/inverse_pcr_design.py,{bp_root}/molecular_biology-problems/inverse_pcr_design.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,dna_genomics,problems/molecular_biology-problems/linear_digest.py,{bp_root}/molecular_biology-problems/linear_digest.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/molecular_biology-problems/linear_digest.py,{bp_root}/molecular_biology-problems/linear_digest.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,biotech_basics,problems/molecular_biology-problems/mutant_screen.py,{bp_root}/molecular_biology-problems/mutant_screen.py,unassigned,biotechnology/biotech_basics,previously unassigned
genetics,gene_interactions,problems/molecular_biology-problems/mutant_screen.py,{bp_root}/molecular_biology-problems/mutant_screen.py,unassigned,genetics/gene_interactions,previously unassigned
molecular_biology,landmark_experiments,problems/molecular_biology-problems/mutant_screen.py,{bp_root}/molecular_biology-problems/mutant_screen.py,unassigned,molecular_biology/landmark_experiments,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/nested_pcr_design.py,{bp_root}/molecular_biology-problems/nested_pcr_design.py,not assigned in this subject,biotechnology/dna_genomics,prior narrow-policy omission
laboratory,pcr_electrophoresis,problems/molecular_biology-problems/nested_pcr_design.py,{bp_root}/molecular_biology-problems/nested_pcr_design.py,not assigned in this subject,laboratory/pcr_electrophoresis,prior narrow-policy omission
biotechnology,dna_genomics,problems/molecular_biology-problems/overhang_sequence.py,{bp_root}/molecular_biology-problems/overhang_sequence.py,unassigned,biotechnology/dna_genomics,previously unassigned
molecular_biology,restriction_pcr,problems/molecular_biology-problems/overhang_sequence.py,{bp_root}/molecular_biology-problems/overhang_sequence.py,unassigned,molecular_biology/restriction_pcr,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/overhang_type.py,{bp_root}/molecular_biology-problems/overhang_type.py,unassigned,biotechnology/dna_genomics,previously unassigned
molecular_biology,restriction_pcr,problems/molecular_biology-problems/overhang_type.py,{bp_root}/molecular_biology-problems/overhang_type.py,unassigned,molecular_biology/restriction_pcr,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/palindrome_sequence_match.py,{bp_root}/molecular_biology-problems/palindrome_sequence_match.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/palindrome_sequence_match.py,{bp_root}/molecular_biology-problems/palindrome_sequence_match.py,unassigned,biotechnology/dna_genomics,previously unassigned
genetics,dna_structure,problems/molecular_biology-problems/palindrome_sequence_match.py,{bp_root}/molecular_biology-problems/palindrome_sequence_match.py,unassigned,genetics/dna_structure,previously unassigned
molecular_biology,restriction_pcr,problems/molecular_biology-problems/palindrome_sequence_match.py,{bp_root}/molecular_biology-problems/palindrome_sequence_match.py,unassigned,molecular_biology/restriction_pcr,previously unassigned
biotechnology,dna_genomics,problems/molecular_biology-problems/pcr_design.py,{bp_root}/molecular_biology-problems/pcr_design.py,unassigned,biotechnology/dna_genomics,previously unassigned
laboratory,pcr_electrophoresis,problems/molecular_biology-problems/pcr_design.py,{bp_root}/molecular_biology-problems/pcr_design.py,unassigned,laboratory/pcr_electrophoresis,previously unassigned
molecular_biology,restriction_pcr,problems/molecular_biology-problems/pcr_design.py,{bp_root}/molecular_biology-problems/pcr_design.py,unassigned,molecular_biology/restriction_pcr,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/rna_transcribe_fill_blank.py,{bp_root}/molecular_biology-problems/rna_transcribe_fill_blank.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,biotech_basics,problems/molecular_biology-problems/rna_transcribe_fill_blank.py,{bp_root}/molecular_biology-problems/rna_transcribe_fill_blank.py,unassigned,biotechnology/biotech_basics,previously unassigned
molecular_biology,transcription,problems/molecular_biology-problems/rna_transcribe_fill_blank.py,{bp_root}/molecular_biology-problems/rna_transcribe_fill_blank.py,unassigned,molecular_biology/transcription,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/rna_transcribe_prime.py,{bp_root}/molecular_biology-problems/rna_transcribe_prime.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,biotech_basics,problems/molecular_biology-problems/rna_transcribe_prime.py,{bp_root}/molecular_biology-problems/rna_transcribe_prime.py,unassigned,biotechnology/biotech_basics,previously unassigned
molecular_biology,transcription,problems/molecular_biology-problems/rna_transcribe_prime.py,{bp_root}/molecular_biology-problems/rna_transcribe_prime.py,unassigned,molecular_biology/transcription,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/rna_transcribe_prime_fill_blank.py,{bp_root}/molecular_biology-problems/rna_transcribe_prime_fill_blank.py,unassigned,biochemistry/nucleic_acids,previously unassigned
biotechnology,biotech_basics,problems/molecular_biology-problems/rna_transcribe_prime_fill_blank.py,{bp_root}/molecular_biology-problems/rna_transcribe_prime_fill_blank.py,unassigned,biotechnology/biotech_basics,previously unassigned
molecular_biology,transcription,problems/molecular_biology-problems/rna_transcribe_prime_fill_blank.py,{bp_root}/molecular_biology-problems/rna_transcribe_prime_fill_blank.py,unassigned,molecular_biology/transcription,previously unassigned
biochemistry,nucleic_acids,problems/molecular_biology-problems/translate_genetic_code.py,{bp_root}/molecular_biology-problems/translate_genetic_code.py,not assigned in this subject,biochemistry/nucleic_acids,prior narrow-policy omission
biotechnology,biotech_basics,problems/molecular_biology-problems/translate_genetic_code.py,{bp_root}/molecular_biology-problems/translate_genetic_code.py,not assigned in this subject,biotechnology/biotech_basics,prior narrow-policy omission
