chapter,topic,script,flags,input,notes
biostatistics,topic02,problems/biostatistics-problems/boxplot_from_cdf.py,,,
biostatistics,topic03,problems/biostatistics-problems/descriptive_stats_google_sheet.py,,,
biostatistics,topic05,problems/biostatistics-problems/busse_woods_anova.py,,,
biostatistics,topic05,problems/biostatistics-problems/population_test_google_sheet.py,,,
biostatistics,topic05,problems/inheritance-problems/chi_square/chi_square_errors.py,,,
biostatistics,topic05,problems/biostatistics-problems/hypothesis_lab_partner.py,,,
biostatistics,topic05,problems/biostatistics-problems/busse_woods_two_sample_f_test.py,,,
biostatistics,topic05,problems/biostatistics-problems/babies_two_sample_t_test.py,,,
biostatistics,topic05,problems/biostatistics-problems/busse_woods_two_sample_t_test.py,,,
biostatistics,topic05,problems/biostatistics-problems/busse_woods_one_sample_tests.py,,,
biostatistics,topic06,problems/biostatistics-problems/z_score_table_interp.py,,,
biostatistics,topic08,problems/biostatistics-problems/boxplot_from_summary.py,,,
biostatistics,topic08,problems/biostatistics-problems/boxplot_from_unsorted_even.py,,,
biostatistics,topic08,problems/biostatistics-problems/boxplot_from_sorted_data.py,,,
